"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   7.66547060013E+00   1.11300001144E+01  w15_11182004
   6.65281248093E+00   1.02100000381E+01  w15_12232004
   9.94630050659E+00   1.23500003815E+01  w15_01272005
   1.14312019348E+01   1.14300003052E+01  w15_02242005
   1.19627704620E+01   1.14300003052E+01  w15_03312005
   1.29631900787E+01   1.14300003052E+01  w15_04282005
   1.33637580872E+01   1.13400001526E+01  w15_05262005
   1.25417251587E+01   1.07299995422E+01  w15_06302005
   1.10994281769E+01   1.08199996948E+01  w15_07282005
   9.67321777344E+00   1.12799997330E+01  w15_08252005
   8.17182064056E+00   1.02100000381E+01  w15_09292005
   7.21091461182E+00   9.60000038147E+00  w15_10272005
   6.82884168625E+00   9.60000038147E+00  w15_11232005
   6.01514530182E+00   1.05200004578E+01  w15_12222005
   8.76768970490E+00   1.09099998474E+01  w15_01252006
   1.04949159622E+01   1.08199996948E+01  w15_02222006
   1.14237403870E+01   1.15500001907E+01  w15_03292006
   1.20568199158E+01   1.14300003052E+01  w15_04262006
   1.12278785706E+01   1.08199996948E+01  w15_05312006
   7.37948799133E+00   1.08199996948E+01  w15_06282006
   5.37330746651E-01   1.06700000763E+01  w15_07262006
  -4.96333074570E+00   1.05200004578E+01  w15_08302006
  -9.90678977966E+00   1.04300003052E+01  w15_09272006
  -1.20619192123E+01   1.00600004196E+01  w15_10252006
  -6.88290500641E+00   9.60000038147E+00  w15_11292006
  -5.06086492538E+00   1.17399997711E+01  w15_12272006
  -4.53337717056E+00   1.06400003433E+01  w15_01252007
   4.12284851074E+00   1.08199996948E+01  w15_02222007
   9.32707691193E+00   1.07600002289E+01  w15_03292007
   1.00759859085E+01   1.07600002289E+01  w15_04262007
   9.46115684509E+00   1.03299999237E+01  w15_05312007
   7.87939453125E+00   1.00600004196E+01  w15_06282007
   3.75526499748E+00   9.53999996185E+00  w15_07262007
  -3.28810185194E-01   1.07000005245E+00  w15_08302007
  -4.82884931564E+00   3.20000004768E+00  w15_10252007
  -9.38825130463E+00   1.25000000000E+00  w15_11292007
  -1.11116542816E+01   8.14000034332E+00  w15_12272007
  -5.29846525192E+00   1.09700002670E+01  w15_01312008
   3.56829166412E-01   1.06700000763E+01  w15_02212008
   4.80796957016E+00   1.03599996567E+01  w15_03272008
   6.31058216095E+00   1.08199996948E+01  w15_04242008
   5.45111942291E+00   1.05799999237E+01  w15_05292008
   1.94538307190E+00   1.03299999237E+01  w15_06262008
  -1.96769583225E+00   9.81999969482E+00  w15_07312008
  -4.29027986526E+00   9.30000019073E+00  w15_08282008
  -1.14678974152E+01   8.07999992371E+00  w15_10302008
  -9.44990098476E-01   7.59000015259E+00  w15_11262008
   8.35990369320E-01   8.14000034332E+00  w15_12182008
   2.04686355591E+00   8.07999992371E+00  w15_01292009
   4.98266839981E+00   8.38000011444E+00  w15_02262009
   6.65318918228E+00   8.68999958038E+00  w15_03262009
   7.37863397598E+00   1.07899999619E+01  w15_04302009
   7.87071418762E+00   1.06700000763E+01  w15_05282009
   7.18185329437E+00   1.05200004578E+01  w15_06252009
   3.17065644264E+00   1.04600000381E+01  w15_07302009
   2.79889643192E-01   9.90999984741E+00  w15_08272009
  -2.18345975876E+00   8.68999958038E+00  w15_09242009
  -4.59496736526E+00   1.05200004578E+01  w15_10292009
  -7.77893209457E+00   1.02100000381E+01  w15_11252009
   0.00000000000E+00   1.02100000381E+01  w15_12312009
   0.00000000000E+00   1.14300003052E+01  w15_01282010
   0.00000000000E+00   1.11300001144E+01  w15_02252010
   0.00000000000E+00   1.11300001144E+01  w15_03252010
   0.00000000000E+00   1.14300003052E+01  w15_04292010
   0.00000000000E+00   1.09399995804E+01  w15_05282010
   0.00000000000E+00   1.10699996948E+01  w15_06242010
   0.00000000000E+00   1.11300001144E+01  w15_07292010
   0.00000000000E+00   1.05200004578E+01  w15_08262010
   0.00000000000E+00   1.02100000381E+01  w15_09302010
   0.00000000000E+00   1.05200004578E+01  w15_10282010
   0.00000000000E+00   1.08199996948E+01  w15_11242010
   0.00000000000E+00   1.06700000763E+01  w15_12302010
   0.00000000000E+00   1.08199996948E+01  w15_01272011
   0.00000000000E+00   1.08800001144E+01  w15_02242011
   0.00000000000E+00   1.17399997711E+01  w15_03312011
   0.00000000000E+00   1.14300003052E+01  w15_04282011
   0.00000000000E+00   1.11300001144E+01  w15_05262011
   0.00000000000E+00   1.08199996948E+01  w15_06302011
   0.00000000000E+00   1.09700002670E+01  w15_07282011
   0.00000000000E+00   1.08199996948E+01  w15_08252011
   0.00000000000E+00   1.07899999619E+01  w15_09292011
   0.00000000000E+00   1.03000001907E+01  w15_10272011
   0.00000000000E+00   1.05200004578E+01  w15_11232011
   0.00000000000E+00   1.02100000381E+01  w15_12152011
   0.00000000000E+00   1.08199996948E+01  w15_01262012
   0.00000000000E+00   1.08199996948E+01  w15_02232012
   0.00000000000E+00   1.08199996948E+01  w15_03292012
   0.00000000000E+00   1.11300001144E+01  w15_04262012
   0.00000000000E+00   1.09099998474E+01  w15_05302012
   0.00000000000E+00   1.08199996948E+01  w15_06282012
   0.00000000000E+00   1.01499996185E+01  w15_07262012
   0.00000000000E+00   9.78999996185E+00  w15_08302012
   0.00000000000E+00   9.63000011444E+00  w15_09272012
   0.00000000000E+00   1.03599996567E+01  w15_10252012
   0.00000000000E+00   9.90999984741E+00  w15_11292012
   0.00000000000E+00   1.14300003052E+01  w15_12272012
   0.00000000000E+00   1.11000003815E+01  w15_01312013
   0.00000000000E+00   1.09700002670E+01  w15_02262013
   0.00000000000E+00   1.09099998474E+01  w15_03282013
   0.00000000000E+00   1.03999996185E+01  w15_04252013
   0.00000000000E+00   1.03299999237E+01  w15_05302013
   0.00000000000E+00   1.05200004578E+01  w15_06272013
   0.00000000000E+00   9.05000019073E+00  w15_07252013
   0.00000000000E+00   8.43999958038E+00  w15_08292013
   0.00000000000E+00   7.86000013351E+00  w15_09262013
   0.00000000000E+00   7.38000011444E+00  w15_10312013
   0.00000000000E+00   7.07000017166E+00  w15_11272013
   0.00000000000E+00   6.98000001907E+00  w15_12262013
   0.00000000000E+00   6.30999994278E+00  w15_01302014
   0.00000000000E+00   6.09999990463E+00  w15_02272014
   0.00000000000E+00   9.23999977112E+00  w15_03272014
   0.00000000000E+00   1.08199996948E+01  w15_04242014
   0.00000000000E+00   1.04300003052E+01  w15_05292014
   0.00000000000E+00   9.81999969482E+00  w15_06262014
   0.00000000000E+00   3.80999994278E+00  w15_07312014
   0.00000000000E+00   3.25999999046E+00  w15_08282014
   0.00000000000E+00   8.19999980927E+00  w15_09252014
   0.00000000000E+00   7.40999984741E+00  w15_10302014
   0.00000000000E+00   7.55999994278E+00  w15_11272014
   0.00000000000E+00   1.09099998474E+01  w15_12252014
   0.00000000000E+00   1.27999997139E+00  w15_01292015
   0.00000000000E+00   1.00900001526E+01  w15_02262015
   0.00000000000E+00   2.71000003815E+00  w15_03262015
   0.00000000000E+00   1.98000001907E+00  w15_04302015
   0.00000000000E+00   3.14000010490E+00  w15_05282015
   0.00000000000E+00   9.88000011444E+00  w15_06252015
   0.00000000000E+00   1.01800003052E+01  w15_07302015
   0.00000000000E+00   9.78999996185E+00  w15_08272015
   0.00000000000E+00   9.05000019073E+00  w15_09242015
   0.00000000000E+00   8.26000022888E+00  w15_10292015
   0.00000000000E+00   7.61999988556E+00  w15_12032015
   0.00000000000E+00   7.21999979019E+00  w15_12312015
   0.00000000000E+00   1.13400001526E+01  w15_01282016
   0.00000000000E+00   1.10699996948E+01  w15_02252016
   0.00000000000E+00   1.13699998856E+01  w15_03312016
   0.00000000000E+00   1.10100002289E+01  w15_04262016
   0.00000000000E+00   1.09399995804E+01  w15_05262016
  -5.70957794189E+01   1.90999996662E+00  w16_11011990
  -5.57052993774E+01   1.29999995232E+00  w16_11291990
  -4.74830284119E+01  -5.29999971390E-01  w16_12271990
  -2.87913131714E+01  -5.09999990463E+00  w16_01311991
  -2.50316467285E+01  -8.29999983311E-01  w16_02281991
  -1.56632747650E+01   8.61999988556E+00  w16_03281991
  -1.68546524048E+01   8.92000007629E+00  w16_05021991
  -2.02052249908E+01   8.92000007629E+00  w16_05301991
  -2.25950183868E+01   8.61999988556E+00  w16_06271991
  -2.57272777557E+01   3.13000011444E+00  w16_08011991
  -2.58951606750E+01   7.69999980927E+00  w16_08291991
  -2.58462581635E+01   7.40000009537E+00  w16_09261991
  -3.24682998657E+01   7.09000015259E+00  w16_10311991
  -6.02834930420E+01   7.09000015259E+00  w16_11271991
  -1.00879173279E+02   6.48000001907E+00  w16_01021992
  -1.00500778198E+02   1.90999996662E+00  w16_01301992
  -2.37955532074E+01   4.34999990463E+00  w16_02271992
  -2.30442676544E+01   9.22999954224E+00  w16_04021992
  -2.70713653564E+01   8.92000007629E+00  w16_04301992
  -5.40136222839E+01   8.73999977112E+00  w16_05281992
  -1.08232048035E+02   8.61999988556E+00  w16_07021992
  -1.23388786316E+02   8.01000022888E+00  w16_07301992
  -1.26372047424E+02   8.15999984741E+00  w16_08271992
  -1.27527488708E+02   7.88999986649E+00  w16_10011992
  -1.27878082275E+02   1.60000002384E+00  w16_10291992
  -1.29033630371E+02   7.99999982119E-02  w16_11251992
  -1.13094207764E+02  -8.29999983311E-01  w16_12311992
  -6.96452789307E+01   3.74000000954E+00  w16_01281993
  -7.52583312988E+01   3.74000000954E+00  w16_02251993
  -2.31469097137E+01   9.19999980927E+00  w16_04011993
  -5.79845924377E+01   3.74000000954E+00  w16_04291993
  -1.22455566406E+02   3.74000000954E+00  w16_05271993
  -1.29445938110E+02   4.03999996185E+00  w16_07011993
  -1.30780822754E+02   2.81999993324E+00  w16_07291993
  -1.31566818237E+02   1.29999995232E+00  w16_08261993
  -1.32247467041E+02   6.89999997616E-01  w16_09301993
  -1.32204040527E+02   3.89999985695E-01  w16_10281993
  -1.32819335938E+02  -1.13999998569E+00  w16_11241993
  -1.32585540771E+02   3.98000001907E+00  w16_12301993
  -1.23933181763E+02   4.71000003815E+00  w16_01271994
  -2.81900920868E+01   9.01000022888E+00  w16_02251994
  -4.45488739014E+01   3.43000006676E+00  w16_03311994
  -1.80872173309E+01   3.13000011444E+00  w16_04281994
  -1.99176292419E+01   3.13000011444E+00  w16_05311994
  -2.41039924622E+01   6.89999997616E-01  w16_06301994
  -3.09140129089E+01  -8.29999983311E-01  w16_07281994
  -5.37920494080E+01  -2.66000008583E+00  w16_08251994
  -1.07245277405E+02  -3.88000011444E+00  w16_09291994
  -1.26255264282E+02  -3.88000011444E+00  w16_10271994
  -1.27238540649E+02  -6.32000017166E+00  w16_11231994
  -1.30091506958E+02  -6.92999982834E+00  w16_12291994
  -7.90190353394E+01   8.31000041962E+00  w16_01261995
  -9.67599868774E+01   9.22999954224E+00  w16_02231995
  -3.64876556396E+01   1.01400003433E+01  w16_03301995
  -6.38354301453E+01   9.35000038147E+00  w16_04271995
  -1.08699935913E+02   9.35000038147E+00  w16_05251995
  -1.31114593506E+02   9.17000007629E+00  w16_06291995
  -1.32259262085E+02   8.97999954224E+00  w16_07271995
  -1.32549346924E+02   3.89999985695E-01  w16_08311995
  -1.32802215576E+02  -2.19999998808E-01  w16_09281995
  -1.33043975830E+02  -5.29999971390E-01  w16_10261995
  -1.32898071289E+02   6.89999997616E-01  w16_11301995
  -9.93431091309E+01   7.99999982119E-02  w16_12281995
  -4.26182022095E+01   1.00000000000E+00  w16_01251996
  -6.27102661133E+01   1.29999995232E+00  w16_02291996
  -8.41358108521E+01   1.90999996662E+00  w16_03281996
  -1.32778961182E+02   1.60000002384E+00  w16_04251996
  -1.33108306885E+02   6.89999997616E-01  w16_05301996
  -1.33164016724E+02   1.29999995232E+00  w16_06271996
  -1.33397567749E+02   1.29999995232E+00  w16_07251996
  -1.33636505127E+02  -1.13999998569E+00  w16_08281996
  -1.33689056396E+02  -2.35999989510E+00  w16_09261996
  -1.34048248291E+02  -4.48999977112E+00  w16_10311996
  -1.34139633179E+02  -1.75000000000E+00  w16_11271996
  -1.33140609741E+02  -9.97999954224E+00  w16_12261996
  -7.70934295654E+01   9.50000000000E+00  w16_01301997
  -3.17968978882E+01   9.17000007629E+00  w16_02271997
  -1.09987144470E+01   1.90999996662E+00  w16_03271997
  -1.43383054733E+01   1.00000000000E+00  w16_04241997
  -8.91783809662E+00   1.00000000000E+00  w16_05291997
  -1.50428838730E+01  -5.29999971390E-01  w16_06261997
  -8.08422164917E+01  -2.35999989510E+00  w16_07311997
  -1.13971092224E+02   3.65000009537E+00  w16_08281997
  -1.23131164551E+02  -2.35999989510E+00  w16_09251997
  -1.29161132812E+02  -6.32000017166E+00  w16_10301997
  -1.24236122131E+02  -6.63000011444E+00  w16_11261997
  -8.26743850708E+01   1.00000000000E+00  w16_12311997
  -5.54164314270E+01   8.01000022888E+00  w16_01291998
  -6.66721572876E+01   8.82999992371E+00  w16_02261998
  -2.04080219269E+01   1.01400003433E+01  w16_03261998
  -2.20290660858E+01   9.98999977112E+00  w16_04301998
  -2.64248409271E+01   9.84000015259E+00  w16_05281998
  -5.26478462219E+01   1.60000002384E+00  w16_06251998
  -8.86892776489E+01   3.13000011444E+00  w16_07301998
  -1.16829338074E+02   1.60000002384E+00  w16_08271998
  -1.26093833923E+02   8.31000041962E+00  w16_09241998
  -1.29205825806E+02   1.29999995232E+00  w16_10291998
  -1.27411468506E+02  -4.48999977112E+00  w16_11251998
  -1.30667358398E+02   2.21000003815E+00  w16_12311998
  -1.15719268799E+02  -2.97000002861E+00  w16_01281999
  -7.33837661743E+01  -2.35999989510E+00  w16_02251999
  -2.89563198090E+01   2.21000003815E+00  w16_03251999
  -1.66135139465E+01  -1.75000000000E+00  w16_04291999
  -2.52250137329E+01  -2.35999989510E+00  w16_05271999
  -7.21103820801E+01   5.32000017166E+00  w16_06241999
  -1.08272377014E+02   9.06999969482E+00  w16_07291999
  -6.54508819580E+01   9.22999954224E+00  w16_05252000
  -1.27170516968E+02   9.03999996185E+00  w16_06292000
  -3.89823493958E+01   7.69999980927E+00  w16_01312002
  -1.19418525696E+02   7.69999980927E+00  w16_03282002
  -1.05217247009E+02   6.89999997616E-01  w16_04252002
  -1.02220451355E+02   6.89999997616E-01  w16_05302002
  -1.21582382202E+02  -5.29999971390E-01  w16_06272002
  -1.33710876465E+02  -1.44000005722E+00  w16_07252002
  -1.33660263062E+02  -2.35999989510E+00  w16_08292002
  -1.33824600220E+02  -6.01999998093E+00  w16_09262002
  -1.34031677246E+02  -6.63000011444E+00  w16_10312002
  -1.34148742676E+02  -4.48999977112E+00  w16_11272002
  -1.34019515991E+02  -5.29999971390E-01  w16_12262002
  -1.03301979065E+02  -8.29999983311E-01  w16_01302003
  -9.70626296997E+01   8.31000041962E+00  w16_02272003
  -1.00070060730E+02   8.31000041962E+00  w16_03272003
  -1.07101341248E+02  -6.63000011444E+00  w16_04242003
  -1.34139465332E+02  -4.76999998093E+00  w16_05292003
  -1.34097763062E+02  -4.80000019073E+00  w16_06262003
  -1.34184524536E+02  -4.92000007629E+00  w16_07312003
  -1.34326370239E+02  -6.05000019073E+00  w16_08282003
  -1.34467102051E+02  -8.00000000000E+00  w16_09252003
  -1.34637939453E+02  -7.65999984741E+00  w16_10302003
  -1.00394805908E+02  -7.53999996185E+00  w16_11262003
  -1.19795829773E+02  -8.76000022888E+00  w16_12182003
  -1.05119407654E+02  -3.78999996185E+00  w16_01292004
  -2.79118175507E+01  -2.35999989510E+00  w16_02262004
  -5.26443672180E+01  -3.05999994278E+00  w16_03252004
  -4.55886268616E+01  -5.09999990463E+00  w16_04292004
  -1.03259757996E+02  -3.60999989510E+00  w16_05272004
  -1.32478820801E+02  -5.15999984741E+00  w16_06242004
  -1.33399826050E+02  -8.55000019073E+00  w16_07292004
  -1.33376739502E+02  -9.60999965668E+00  w16_08262004
  -1.33660766602E+02  -9.06999969482E+00  w16_09302004
  -1.33837265015E+02  -8.76000022888E+00  w16_10282004
  -1.31531799316E+02  -9.68000030518E+00  w16_11182004
  -1.34079849243E+02  -1.11999998093E+01  w16_12232004
  -7.67978057861E+01  -6.63000011444E+00  w16_01272005
  -6.71070938110E+01  -6.01999998093E+00  w16_02242005
  -1.08541465759E+02   8.73999977112E+00  w16_03312005
  -3.29824905396E+01  -5.86000013351E+00  w16_04282005
  -3.47380065918E+01  -5.50000000000E+00  w16_05262005
  -1.29291564941E+02  -8.23999977112E+00  w16_06302005
  -1.29639602661E+02  -8.09000015259E+00  w16_07282005
  -1.30107498169E+02  -8.30000019073E+00  w16_08252005
  -1.32052566528E+02  -9.68000030518E+00  w16_09292005
  -1.30856140137E+02  -1.30299997330E+01  w16_10272005
  -1.33317062378E+02  -9.97999954224E+00  w16_11232005
  -1.32847106934E+02  -5.71000003815E+00  w16_12222005
  -1.10744430542E+02  -4.88999986649E+00  w16_01252006
  -1.15948883057E+02  -4.80000019073E+00  w16_02222006
  -1.11703330994E+02  -7.21000003815E+00  w16_03292006
  -1.13287101746E+02  -1.08999996185E+01  w16_04262006
  -1.33349868774E+02   8.01000022888E+00  w16_05312006
  -1.33916015625E+02  -4.48999977112E+00  w16_06282006
  -1.34038192749E+02  -9.60999965668E+00  w16_07262006
  -1.18853088379E+02  -9.36999988556E+00  w16_09272006
  -1.16497688293E+02  -9.52000045776E+00  w16_10252006
  -1.30907958984E+02  -1.41000003815E+01  w16_11292006
  -1.31519531250E+02  -2.66000008583E+00  w16_12272006
  -1.33896026611E+02  -9.97999954224E+00  w16_01252007
  -8.13616867065E+01  -9.68000030518E+00  w16_02222007
  -8.37962265015E+01  -1.13800001144E+01  w16_03292007
  -1.06732421875E+02  -9.36999988556E+00  w16_04262007
  -1.34325012207E+02  -1.15000000000E+01  w16_05312007
  -1.34215042114E+02  -1.51599998474E+01  w16_06282007
  -1.34326965332E+02  -1.30299997330E+01  w16_07262007
  -1.34506164551E+02  -1.63799991608E+01  w16_08302007
  -1.34651779175E+02  -9.97999954224E+00  w16_09272007
  -1.34793060303E+02   2.21000003815E+00  w16_10252007
  -1.21046081543E+02  -9.97999954224E+00  w16_01312008
  -3.78564147949E+01  -1.08999996185E+01  w16_03272008
  -6.07459297180E+01  -9.06999969482E+00  w16_04242008
  -1.32859832764E+02  -8.76000022888E+00  w16_05292008
  -1.34161697388E+02  -1.02899999619E+01  w16_06262008
  -1.34501281738E+02  -1.15699996948E+01  w16_07312008
  -1.34708038330E+02  -1.36400003433E+01  w16_08282008
  -1.34894866943E+02  -1.27200002670E+01  w16_09252008
  -1.31006317139E+02  -1.39399995804E+01  w16_10302008
  -7.05562362671E+01  -1.33299999237E+01  w16_11262008
  -1.05389900208E+02  -1.32100000381E+01  w16_12182008
  -1.19865165710E+02  -1.27200002670E+01  w16_01292009
  -3.61348381042E+01  -9.97999954224E+00  w16_02262009
  -8.26826934814E+01  -8.76000022888E+00  w16_03262009
  -1.17519729614E+02  -1.05900001526E+01  w16_04302009
  -9.26325073242E+01  -1.08000001907E+01  w16_05282009
  -1.34124450684E+02  -1.19899997711E+01  w16_06252009
  -1.34297668457E+02  -2.84999990463E+00  w16_07302009
  -1.34408660889E+02  -6.01999998093E+00  w16_08272009
  -1.34543624878E+02  -1.02899999619E+01  w16_09242009
  -1.34723541260E+02  -4.80000019073E+00  w16_10292009
  -1.34668792725E+02  -5.40999984741E+00  w16_11252009
   0.00000000000E+00  -3.88000011444E+00  w16_12312009
   0.00000000000E+00   8.31000041962E+00  w16_01282010
   0.00000000000E+00  -2.97000002861E+00  w16_02252010
   0.00000000000E+00  -3.88000011444E+00  w16_03252010
   0.00000000000E+00  -4.80000019073E+00  w16_04292010
   0.00000000000E+00  -3.57999992371E+00  w16_05282010
   0.00000000000E+00  -4.98000001907E+00  w16_06242010
   0.00000000000E+00  -5.25000000000E+00  w16_07292010
   0.00000000000E+00  -5.71000003815E+00  w16_08262010
   0.00000000000E+00  -6.01999998093E+00  w16_09302010
   0.00000000000E+00  -6.92999982834E+00  w16_10282010
   0.00000000000E+00  -7.23999977112E+00  w16_11242010
   0.00000000000E+00  -2.97000002861E+00  w16_12302010
   0.00000000000E+00  -2.97000002861E+00  w16_01272011
   0.00000000000E+00  -3.26999998093E+00  w16_02242011
   0.00000000000E+00  -7.53999996185E+00  w16_03312011
   0.00000000000E+00  -8.76000022888E+00  w16_04282011
   0.00000000000E+00  -1.02899999619E+01  w16_05262011
   0.00000000000E+00  -1.02899999619E+01  w16_06302011
   0.00000000000E+00  -4.34000015259E+00  w16_07282011
   0.00000000000E+00  -4.88999986649E+00  w16_08252011
   0.00000000000E+00  -9.94999980927E+00  w16_09292011
   0.00000000000E+00  -3.84999990463E+00  w16_10272011
   0.00000000000E+00  -3.84999990463E+00  w16_11232011
   0.00000000000E+00  -4.19000005722E+00  w16_12152011
   0.00000000000E+00  -4.19000005722E+00  w16_01262012
   0.00000000000E+00  -9.97999954224E+00  w16_02232012
   0.00000000000E+00  -1.18100004196E+01  w16_03292012
   0.00000000000E+00  -6.90000009537E+00  w16_04262012
   0.00000000000E+00   7.34000015259E+00  w16_05302012
   0.00000000000E+00   6.96999979019E+00  w16_06282012
   0.00000000000E+00   6.96999979019E+00  w16_07262012
   0.00000000000E+00   6.73000001907E+00  w16_08302012
   0.00000000000E+00   6.53999996185E+00  w16_09272012
   0.00000000000E+00   6.48000001907E+00  w16_11292012
   0.00000000000E+00   8.31000041962E+00  w16_12272012
   0.00000000000E+00  -7.01999998093E+00  w16_01312013
   0.00000000000E+00  -9.00000000000E+00  w16_02282013
   0.00000000000E+00  -1.09899997711E+01  w16_03282013
   0.00000000000E+00  -1.15000000000E+01  w16_04252013
   0.00000000000E+00  -2.33999996185E+01  w16_05302013
   0.00000000000E+00  -1.50699996948E+01  w16_06272013
   0.00000000000E+00  -1.04700002670E+01  w16_07252013
   0.00000000000E+00  -1.42500000000E+01  w16_08292013
   0.00000000000E+00  -1.36400003433E+01  w16_09262013
   0.00000000000E+00  -1.43100004196E+01  w16_10312013
   0.00000000000E+00  -1.44300003052E+01  w16_11272013
   0.00000000000E+00  -1.43699998856E+01  w16_12262013
   0.00000000000E+00  -1.58000001907E+01  w16_01302014
   0.00000000000E+00  -1.30299997330E+01  w16_02272014
   0.00000000000E+00  -1.16300001144E+01  w16_03272014
   0.00000000000E+00  -6.01999998093E+00  w16_04242014
   0.00000000000E+00  -4.80000019073E+00  w16_05292014
   0.00000000000E+00  -4.19000005722E+00  w16_06262014
   0.00000000000E+00  -4.40000009537E+00  w16_07312014
   0.00000000000E+00  -5.34999990463E+00  w16_08282014
   0.00000000000E+00   1.90999996662E+00  w16_09252014
   0.00000000000E+00   2.46000003815E+00  w16_10302014
   0.00000000000E+00   3.13000011444E+00  w16_11272014
   0.00000000000E+00  -1.45500001907E+01  w16_12252014
   0.00000000000E+00  -1.23000001907E+01  w16_01292015
   0.00000000000E+00  -1.34300003052E+01  w16_02262015
   0.00000000000E+00  -1.09300003052E+01  w16_03262015
   0.00000000000E+00  -1.34899997711E+01  w16_04302015
   0.00000000000E+00  -1.22700004578E+01  w16_05282015
   0.00000000000E+00  -1.69899997711E+01  w16_06252015
   0.00000000000E+00  -1.38500003815E+01  w16_07302015
   0.00000000000E+00  -1.01300001144E+01  w16_08272015
   0.00000000000E+00  -1.05900001526E+01  w16_09242015
   0.00000000000E+00  -1.16300001144E+01  w16_10292015
   0.00000000000E+00  -1.12899999619E+01  w16_12032015
   0.00000000000E+00  -1.12600002289E+01  w16_12312015
   0.00000000000E+00  -6.71999979019E+00  w16_01282016
   0.00000000000E+00  -8.06000041962E+00  w16_02252016
   0.00000000000E+00  -3.46000003815E+00  w16_03312016
   0.00000000000E+00  -5.40999984741E+00  w16_04292016
   0.00000000000E+00  -7.17999982834E+00  w16_05262016
   6.88346099854E+01   6.48099975586E+01  w17_11011990
   6.93151550293E+01   6.51200027466E+01  w17_11291990
   6.93177185059E+01   6.48099975586E+01  w17_12271990
   6.95360183716E+01   6.41999969482E+01  w17_01311991
   7.05211410522E+01   6.35900001526E+01  w17_02281991
   7.10821456909E+01   6.69499969482E+01  w17_03281991
   7.10121841431E+01   6.66399993896E+01  w17_05021991
   7.04554061890E+01   6.63399963379E+01  w17_05301991
   6.99819412231E+01   6.63399963379E+01  w17_06271991
   6.93176269531E+01   6.60299987793E+01  w17_08011991
   6.88764648438E+01   6.60299987793E+01  w17_08291991
   6.86150665283E+01   6.57300033569E+01  w17_09261991
   6.83469238281E+01   6.45100021362E+01  w17_10311991
   6.83320693970E+01   6.45100021362E+01  w17_11271991
   6.84669799805E+01   6.54199981689E+01  w17_01021992
   6.90419464111E+01   6.63700027466E+01  w17_01301992
   7.04232025146E+01   6.67300033569E+01  w17_02271992
   7.05698242188E+01   6.65800018311E+01  w17_04021992
   7.04354858398E+01   6.63700027466E+01  w17_04301992
   6.99941940308E+01   6.62799987793E+01  w17_05281992
   6.91187896729E+01   6.60899963379E+01  w17_07021992
   6.91455764771E+01   6.60000000000E+01  w17_07301992
   6.89241638184E+01   6.59100036621E+01  w17_08271992
   6.84926528931E+01   6.58799972534E+01  w17_10011992
   6.83653945923E+01   6.59400024414E+01  w17_10291992
   6.83980026245E+01   6.57900009155E+01  w17_11251992
   6.89901199341E+01   6.63099975586E+01  w17_12311992
   6.97253723145E+01   6.60299987793E+01  w17_01281993
   7.00136337280E+01   6.63399963379E+01  w17_02251993
   7.07964401245E+01   6.60299987793E+01  w17_04011993
   7.05849456787E+01   6.57300033569E+01  w17_04291993
   7.04479827881E+01   6.54199981689E+01  w17_05271993
   7.02378387451E+01   6.61500015259E+01  w17_07011993
   6.95725326538E+01   6.60599975586E+01  w17_07291993
   6.91932830811E+01   6.59400024414E+01  w17_08261993
   6.87223358154E+01   6.48099975586E+01  w17_09301993
   6.85670242310E+01   6.48099975586E+01  w17_10281993
   6.87434158325E+01   6.51200027466E+01  w17_11241993
   6.93158569336E+01   6.60000000000E+01  w17_12301993
   7.00121231079E+01   6.61500015259E+01  w17_01271994
   7.08932952881E+01   6.60299987793E+01  w17_02251994
   7.09060745239E+01   6.57600021362E+01  w17_03311994
   7.13393096924E+01   6.56399993896E+01  w17_04281994
   7.09758605957E+01   6.56699981689E+01  w17_05311994
   7.08155441284E+01   6.54800033569E+01  w17_06301994
   7.02347488403E+01   6.53600006104E+01  w17_07281994
   6.98538894653E+01   6.52699966431E+01  w17_08251994
   6.93490524292E+01   6.54199981689E+01  w17_09291994
   6.90431594849E+01   6.51200027466E+01  w17_10271994
   6.92419586182E+01   6.57300033569E+01  w17_11231994
   6.91380462646E+01   6.55699996948E+01  w17_12291994
   6.98165283203E+01   6.72500000000E+01  w17_01261995
   7.04844589233E+01   6.60000000000E+01  w17_02231995
   7.11181945801E+01   6.69499969482E+01  w17_03301995
   7.12318954468E+01   6.60599975586E+01  w17_04271995
   7.09046020508E+01   6.60599975586E+01  w17_05251995
   7.04950408936E+01   6.59400024414E+01  w17_06291995
   6.99936599731E+01   6.58799972534E+01  w17_07271995
   6.91205825806E+01   6.56399993896E+01  w17_08311995
   6.89251708984E+01   6.57600021362E+01  w17_09281995
   6.87379074097E+01   6.63399963379E+01  w17_10261995
   6.89392929077E+01   6.54199981689E+01  w17_11301995
   6.94707489014E+01   6.58799972534E+01  w17_12281995
   7.05095977783E+01   6.60899963379E+01  w17_01251996
   7.11099243164E+01   6.63399963379E+01  w17_02291996
   7.11599502563E+01   6.60599975586E+01  w17_03281996
   7.07641983032E+01   6.60299987793E+01  w17_04251996
   7.01977005005E+01   6.58499984741E+01  w17_05301996
   6.96696548462E+01   6.57900009155E+01  w17_06271996
   6.91316528320E+01   6.56999969482E+01  w17_07251996
   6.85955200195E+01   6.29799995422E+01  w17_08281996
   6.81799697876E+01   6.29799995422E+01  w17_09261996
