Gage,   Filename,  Threshold, WaterYear, WaterYearType,   +Oct, +Nov, +Dec, +Jan, +Feb, +Mar, +Apr, +May, +Jun, +Jul, +Aug, +Sep,     -Oct, -Nov, -Dec, -Jan, -Feb, -Mar, -Apr, -May, -Jun, -Jul, -Aug, -Sep
17,  ALP.gg18,       5.0,       2003,   Normal,     29,   30,   31,   31,   28,   31,   30,   31,   30,   31,   25,    3,        2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    6,   27
17,  ALP.gg18,       5.0,       2004,   Below Normal,     10,   30,   31,   31,   29,   31,   30,   31,   30,   21,    0,    0,       21,    0,    0,    0,    0,    0,    0,    0,    0,   10,   31,   30
17,  ALP.gg18,       5.0,       2005,   Wet,     14,   30,   31,   31,   28,   31,   30,   31,   30,   31,   29,   12,       17,    0,    0,    0,    0,    0,    0,    0,    0,    0,    2,   18
17,  ALP.gg18,       5.0,       2006,   Wet,      9,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,    3,       22,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   27
17,  ALP.gg18,       5.0,       2007,   Dry,     22,   23,   31,   31,   28,   31,   30,   31,   30,    1,    0,    7,        9,    7,    0,    0,    0,    0,    0,    0,    0,   30,   31,   23
17,  ALP.gg18,       5.0,       2008,   Normal,     24,   11,   27,   31,   29,   31,   30,   31,   30,   11,    0,    0,        7,   19,    4,    0,    0,    0,    0,    0,    0,   20,   31,   30
17,  ALP.gg18,       5.0,       2009,   Normal,      0,   27,   31,   31,   28,   31,   30,   31,   30,   15,    0,    0,       31,    3,    0,    0,    0,    0,    0,    0,    0,   16,   31,   30
17,  ALP.gg18,       5.0,       2010,   Above Normal,     18,   30,   31,   31,   28,   31,   30,   31,   30,   31,   18,    0,       13,    0,    0,    0,    0,    0,    0,    0,    0,    0,   13,   30
17,  ALP.gg18,       5.0,       2011,   Wet,      6,   30,   31,   31,   28,   31,   30,   31,   30,   31,   22,    0,       25,    0,    0,    0,    0,    0,    0,    0,    0,    0,    9,   30
17,  ALP.gg18,       5.0,       2012,   Dry,     26,   28,   31,   15,   29,   31,   30,   31,   30,   15,    0,    0,        5,    2,    0,   16,    0,    0,    0,    0,    0,   16,   31,   30
17,  ALP.gg18,       5.0,       2013,   Dry,      3,   22,   31,   31,   28,   31,   30,   31,    7,    0,    0,    0,       28,    8,    0,    0,    0,    0,    0,    0,   23,   31,   31,   30
17,  ALP.gg18,       5.0,       2014,   Critically Dry,      2,   13,   19,    0,   25,   31,   30,   31,    6,    0,    0,    0,       29,   17,   12,   31,    3,    0,    0,    0,   24,   31,   31,   30
17,  ALP.gg18,       5.0,       2015,   Dry,      0,   27,   31,   31,   28,   31,   30,   31,   19,    0,    0,    0,       31,    3,    0,    0,    0,    0,    0,    0,   11,   31,   31,   30
17,  ALP.gg18,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
 1,  BL.gg16,       5.0,       1992,   Normal,      0,    0,    0,    0,    0,    0,    0,   11,   30,   31,   31,   30,       30,   30,   31,   31,   29,   31,   30,   20,    0,    0,    0,    0
 1,  BL.gg16,       5.0,       1993,   Wet,     31,   30,   31,    0,    0,    0,    0,    0,    0,   29,   31,   30,        0,    0,    0,   31,   28,   31,   30,   31,   30,    2,    0,    0
 1,  BL.gg16,       5.0,       1994,   Dry,     31,   30,   26,   31,    1,    0,    0,    0,   16,   31,   31,   30,        0,    0,    5,    0,   27,   31,   30,   31,   14,    0,    0,    0
 1,  BL.gg16,       5.0,       1995,   Extremely Wet,     31,   30,   31,    7,    0,    0,    0,    0,    0,   11,   31,   30,        0,    0,    0,   24,   28,   31,   30,   31,   30,   20,    0,    0
 1,  BL.gg16,       5.0,       1996,   Wet,     31,   30,   15,    0,    0,    0,    0,    0,    1,   31,   31,   30,        0,    0,   16,   31,   29,   31,   30,   31,   29,    0,    0,    0
 1,  BL.gg16,       5.0,       1997,   Above Normal,     31,   29,    0,    0,    0,    0,    0,   26,   30,   31,   31,   30,        0,    1,   31,   31,   28,   31,   30,    5,    0,    0,    0,    0
 1,  BL.gg16,       5.0,       1998,   Extremely Wet,     31,   28,    0,    0,    0,    0,    0,    0,    0,   12,   31,   30,        0,    2,   31,   31,   28,   31,   30,   31,   30,   19,    0,    0
 1,  BL.gg16,       5.0,       1999,   Normal,     31,   30,    7,   27,    0,    0,    0,    0,   15,   31,   31,   30,        0,    0,   24,    4,   28,   31,   30,   31,   15,    0,    0,    0
 1,  BL.gg16,       5.0,       2000,   Above Normal,     31,   30,   18,    0,    0,    0,    0,    0,    3,   31,   31,   30,        0,    0,   13,   31,   29,   31,   30,   31,   27,    0,    0,    0
 1,  BL.gg16,       5.0,       2001,   Normal,     31,   16,   31,   12,    0,    0,    0,    0,    8,   31,   15,   13,        0,   14,    0,   19,   28,   31,   30,   31,   22,    0,   16,   17
 1,  BL.gg16,       5.0,       2002,   Below Normal,     25,   30,    1,    0,    0,    0,    0,    6,   30,   11,    0,    0,        6,    0,   30,   31,   28,   31,   30,   25,    0,   20,   31,   30
 1,  BL.gg16,       5.0,       2003,   Normal,      0,    0,    0,    0,    0,    0,    0,    0,    0,   30,    9,    0,       31,   30,   31,   31,   28,   31,   30,   31,   30,    1,   22,   30
 1,  BL.gg16,       5.0,       2004,   Below Normal,      1,   30,   31,    0,    0,    0,    0,   12,   30,   13,    0,    0,       30,    0,    0,   31,   29,   31,   30,   19,    0,   18,   31,   30
 1,  BL.gg16,       5.0,       2005,   Wet,      9,    0,    0,    0,    0,    0,    0,    0,    0,   24,   17,    0,       22,   30,   31,   31,   28,   31,   30,   31,   30,    7,   14,   30
 1,  BL.gg16,       5.0,       2006,   Wet,      0,   22,    9,    0,    0,    0,    0,    0,    0,   22,   17,    0,       31,    8,   22,   31,   28,   31,   30,   31,   30,    9,   14,   30
 1,  BL.gg16,       5.0,       2007,   Dry,      6,   19,   17,    0,    0,    0,    0,   12,   23,    0,    0,    6,       25,   11,   14,   31,   28,   31,   30,   19,    7,   31,   31,   24
 1,  BL.gg16,       5.0,       2008,   Normal,     19,    7,   25,   31,   29,   31,   30,   31,   29,    2,    0,    0,       12,   23,    6,    0,    0,    0,    0,    0,    1,   29,   31,   30
 1,  BL.gg16,       5.0,       2009,   Normal,      0,   27,   31,   30,   28,   31,   30,   31,   30,   10,    0,    0,       31,    3,    0,    1,    0,    0,    0,    0,    0,   21,   31,   30
 1,  BL.gg16,       5.0,       2010,   Above Normal,     17,   28,   31,   31,   28,   31,   30,   31,   30,   31,    8,    0,       14,    2,    0,    0,    0,    0,    0,    0,    0,    0,   23,   30
 1,  BL.gg16,       5.0,       2011,   Wet,      7,   30,   31,   31,   28,   31,   30,   31,   30,   30,   14,    0,       24,    0,    0,    0,    0,    0,    0,    0,    0,    1,   17,   30
 1,  BL.gg16,       5.0,       2012,   Dry,     27,   27,   30,   11,   29,   31,   30,   31,   30,   10,    0,    0,        4,    3,    1,   20,    0,    0,    0,    0,    0,   21,   31,   30
 1,  BL.gg16,       5.0,       2013,   Dry,      1,   21,   30,   31,   28,   31,   30,   30,    1,    0,    0,    0,       30,    9,    1,    0,    0,    0,    0,    1,   29,   31,   31,   30
 1,  BL.gg16,       5.0,       2014,   Critically Dry,      2,   12,   21,    0,   25,   31,   30,   31,    4,    0,    0,    0,       29,   18,   10,   31,    3,    0,    0,    0,   26,   31,   31,   30
 1,  BL.gg16,       5.0,       2015,   Dry,      0,   27,   31,   31,   28,   31,   30,   31,   15,    0,    0,    0,       31,    3,    0,    0,    0,    0,    0,    0,   15,   31,   31,   30
 1,  BL.gg16,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
16,  CA.gg15,       5.0,       1992,   Normal,     25,   11,    3,   31,   28,   31,    5,    0,    0,    0,    0,    0,        5,   19,   28,    0,    1,    0,   25,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       1993,   Wet,      0,    0,   23,   31,   28,   31,   26,    0,    0,    0,    0,    0,       31,   30,    8,    0,    0,    0,    4,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       1994,   Dry,      0,    8,   31,    6,   28,   14,    4,   20,    0,    0,    0,    0,       31,   22,    0,   25,    0,   17,   26,   11,   30,   31,   31,   30
16,  CA.gg15,       5.0,       1995,   Extremely Wet,      0,   16,   27,   31,   25,   24,   30,   30,    9,    0,    0,    0,       31,   14,    4,    0,    3,    7,    0,    1,   21,   31,   31,   30
16,  CA.gg15,       5.0,       1996,   Wet,      0,    0,   18,   24,   29,   31,   14,   15,    0,    0,    0,    0,       31,   30,   13,    7,    0,    0,   16,   16,   30,   31,   31,   30
16,  CA.gg15,       5.0,       1997,   Above Normal,      0,   13,   31,   31,   23,    0,    0,    0,    0,    0,    0,    0,       31,   17,    0,    0,    5,   31,   30,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       1998,   Extremely Wet,      0,   16,   31,   28,   28,   31,   30,   31,   25,    0,    0,    0,       31,   14,    0,    3,    0,    0,    0,    0,    5,   31,   31,   30
16,  CA.gg15,       5.0,       1999,   Normal,      0,    1,   31,    8,   28,   31,   26,    0,    0,    0,    0,    0,       31,   29,    0,   23,    0,    0,    4,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2000,   Above Normal,      0,    1,    0,   13,   29,   26,   13,    0,    0,    0,    0,    0,       31,   29,   31,   18,    0,    5,   17,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2001,   Normal,      2,   15,    0,   20,   28,   22,   19,    3,    0,    0,    0,    0,       29,   15,   31,   11,    0,    9,   11,   28,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2002,   Below Normal,      0,   14,   31,   17,    7,    5,    0,    0,    0,    0,    0,    0,       31,   16,    0,   14,   21,   26,   30,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2003,   Normal,      0,   20,   16,   29,    7,   20,   24,   16,    0,    0,    0,    0,       31,   10,   15,    2,   21,   11,    6,   15,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2004,   Below Normal,      0,    1,   20,   25,   25,   17,    0,    0,    0,    0,    0,    0,       31,   29,   11,    6,    4,   14,   30,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2005,   Wet,     11,   18,   16,   31,   27,   31,   24,    9,    0,    0,    0,    0,       20,   12,   15,    0,    1,    0,    6,   22,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2006,   Wet,      0,    0,   27,   31,    3,   31,   30,   10,    0,    0,    0,    0,       31,   30,    4,    0,   25,    0,    0,   21,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2007,   Dry,      0,    0,   21,   12,   15,   18,    5,    0,    0,    0,    0,    0,       31,   30,   10,   19,   13,   13,   25,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2008,   Normal,      0,    0,    9,   26,   29,   13,    0,    0,    0,    0,    0,    0,       31,   30,   22,    5,    0,   18,   30,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2009,   Normal,      0,    7,   13,   14,   28,   31,    0,    0,    0,    0,    0,    0,       31,   23,   18,   17,    0,    0,   30,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2010,   Above Normal,     17,    1,   18,   15,   28,   26,   24,    7,    0,    0,    0,    0,       14,   29,   13,   16,    0,    5,    6,   24,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2011,   Wet,      0,    8,   23,   21,   10,   29,   17,    0,    8,    0,    0,    0,       31,   22,    8,   10,   18,    2,   13,   31,   22,   31,   31,   30
16,  CA.gg15,       5.0,       2012,   Dry,      7,    7,    0,   10,    9,   14,   27,    0,    0,    0,    0,    0,       24,   23,   31,   21,   20,   17,    3,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2013,   Dry,      0,    0,   31,   22,    0,    0,    0,    0,    0,    0,    0,    0,       31,   30,    0,    9,   28,   31,   30,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2014,   Critically Dry,      0,    0,    0,    0,    1,   18,   13,    0,    0,    0,    0,    0,       31,   30,   31,   31,   27,   13,   17,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2015,   Dry,      0,    7,   29,    5,   16,    5,    0,    0,    0,    0,    0,    0,       31,   23,    2,   26,   12,   26,   30,   31,   30,   31,   31,   30
16,  CA.gg15,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
14,  CL.gg13,       5.0,       1992,   Normal,     30,   30,   14,   31,   29,   31,   30,   19,    0,    0,    0,    0,        0,    0,   17,    0,    0,    0,    0,   12,   30,   31,   31,   30
14,  CL.gg13,       5.0,       1993,   Wet,      0,    0,   17,   31,   28,   31,   30,   31,   14,    0,    0,    0,       31,   30,   14,    0,    0,    0,    0,    0,   16,   31,   31,   30
14,  CL.gg13,       5.0,       1994,   Dry,      0,    5,    8,    6,   23,   31,   23,   27,    0,    0,    0,    0,       31,   25,   23,   25,    5,    0,    7,    4,   30,   31,   31,   30
14,  CL.gg13,       5.0,       1995,   Extremely Wet,      1,    5,    4,   27,   28,   31,   30,   31,   30,    5,    0,    0,       30,   25,   27,    4,    0,    0,    0,    0,    0,   26,   31,   30
14,  CL.gg13,       5.0,       1996,   Wet,      0,    0,   15,   17,   29,   31,   30,   31,    8,    0,    0,    0,       31,   30,   16,   14,    0,    0,    0,    0,   22,   31,   31,   30
14,  CL.gg13,       5.0,       1997,   Above Normal,      0,   13,   21,   31,   28,   31,   26,    0,    0,    0,    0,    0,       31,   17,   10,    0,    0,    0,    4,   31,   30,   31,   31,   30
14,  CL.gg13,       5.0,       1998,   Extremely Wet,      0,   13,   31,   31,   28,   31,   30,   31,   30,    9,    0,    0,       31,   17,    0,    0,    0,    0,    0,    0,    0,   22,   31,   30
14,  CL.gg13,       5.0,       1999,   Normal,      0,    1,   13,    9,   28,   31,   30,   28,    0,    0,    0,    0,       31,   29,   18,   22,    0,    0,    0,    3,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2000,   Above Normal,      0,    3,    0,   13,   29,   31,   30,   31,    2,    0,    0,    0,       31,   27,   31,   18,    0,    0,    0,    0,   28,   31,   31,   30
14,  CL.gg13,       5.0,       2001,   Normal,      6,    5,    0,   21,   28,   31,   30,   29,    0,    0,    0,    0,       25,   25,   31,   10,    0,    0,    0,    2,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2002,   Below Normal,      0,   11,   31,   31,   28,   31,   14,    5,    0,    0,    0,    0,       31,   19,    0,    0,    0,    0,   16,   26,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2003,   Normal,      0,   10,   16,   31,   28,   31,   30,   31,   10,    0,    0,    0,       31,   20,   15,    0,    0,    0,    0,    0,   20,   31,   31,   30
14,  CL.gg13,       5.0,       2004,   Below Normal,      0,    1,   19,   31,   29,   31,   30,    9,    0,    0,    0,    0,       31,   29,   12,    0,    0,    0,    0,   22,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2005,   Wet,     12,    2,    9,   31,   28,   31,   30,   31,   19,    0,    0,    0,       19,   28,   22,    0,    0,    0,    0,    0,   11,   31,   31,   30
14,  CL.gg13,       5.0,       2006,   Wet,      0,    0,   19,   31,   28,   31,   30,   31,   25,    0,    0,    0,       31,   30,   12,    0,    0,    0,    0,    0,    5,   31,   31,   30
14,  CL.gg13,       5.0,       2007,   Dry,      0,    1,   11,    1,   12,   25,   18,    0,    0,    0,    0,    0,       31,   29,   20,   30,   16,    6,   12,   31,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2008,   Normal,      0,    0,    5,   26,   29,   31,   30,   14,    0,    0,    0,    0,       31,   30,   26,    5,    0,    0,    0,   17,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2009,   Normal,      0,    4,   10,    7,   21,   31,   30,   19,    0,    0,    0,    0,       31,   26,   21,   24,    7,    0,    0,   12,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2010,   Above Normal,      8,    0,    8,   15,   28,   31,   30,   31,   20,    0,    0,    0,       23,   30,   23,   16,    0,    0,    0,    0,   10,   31,   31,   30
14,  CL.gg13,       5.0,       2011,   Wet,      0,    6,   12,   31,   28,   31,   30,   31,   24,    0,    0,    0,       31,   24,   19,    0,    0,    0,    0,    0,    6,   31,   31,   30
14,  CL.gg13,       5.0,       2012,   Dry,      5,    2,    0,   10,    2,   14,   30,   16,    0,    0,    0,    0,       26,   28,   31,   21,   27,   17,    0,   15,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2013,   Dry,      0,    0,   31,   31,   28,   31,   12,    0,    0,    0,    0,    0,       31,   30,    0,    0,    0,    0,   18,   31,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2014,   Critically Dry,      0,    0,    0,    0,    1,    8,    8,    0,    0,    0,    0,    0,       31,   30,   31,   31,   27,   23,   22,   31,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2015,   Dry,      0,    4,   28,   20,   20,   29,    9,    0,    0,    0,    0,    0,       31,   26,    3,   11,    8,    2,   21,   31,   30,   31,   31,   30
14,  CL.gg13,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
56,  CR_blw_PI.gg62,       5.0,       1992,   Normal,     30,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       1993,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       1994,   Dry,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       1995,   Extremely Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       1996,   Wet,     31,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       1997,   Above Normal,     26,   30,   31,   31,   28,   31,   30,   31,   25,    0,    0,    0,        5,    0,    0,    0,    0,    0,    0,    0,    5,   31,   31,   30
56,  CR_blw_PI.gg62,       5.0,       1998,   Extremely Wet,     30,   29,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        1,    1,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       1999,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   30,   22,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    1,    8
56,  CR_blw_PI.gg62,       5.0,       2000,   Above Normal,     14,   30,   28,   31,   29,   31,   30,   31,   30,   31,   31,   30,       17,    0,    3,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       2001,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       2002,   Below Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   15,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   15
56,  CR_blw_PI.gg62,       5.0,       2003,   Normal,     29,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        2,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       2004,   Below Normal,     31,   30,   31,   31,   29,   31,   30,   31,   30,   31,   29,   15,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    2,   15
56,  CR_blw_PI.gg62,       5.0,       2005,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       2006,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
56,  CR_blw_PI.gg62,       5.0,       2007,   Dry,     31,   30,   31,   31,   28,   31,   30,   31,   29,   14,   12,   15,        0,    0,    0,    0,    0,    0,    0,    0,    1,   17,   19,   15
56,  CR_blw_PI.gg62,       5.0,       2008,   Normal,     31,   30,   31,   31,   29,   31,   30,   31,   30,   28,   13,    9,        0,    0,    0,    0,    0,    0,    0,    0,    0,    3,   18,   21
56,  CR_blw_PI.gg62,       5.0,       2009,   Normal,     19,   30,   31,   31,   28,   31,   30,   31,   30,   28,   10,   10,       12,    0,    0,    0,    0,    0,    0,    0,    0,    3,   21,   20
56,  CR_blw_PI.gg62,       5.0,       2010,   Above Normal,     18,   28,   31,   31,   28,   31,   30,   31,   30,   31,   27,    9,       13,    2,    0,    0,    0,    0,    0,    0,    0,    0,    4,   21
56,  CR_blw_PI.gg62,       5.0,       2011,   Wet,     17,   30,   31,   31,   28,   31,   30,   31,   30,   30,   31,   13,       14,    0,    0,    0,    0,    0,    0,    0,    0,    1,    0,   17
56,  CR_blw_PI.gg62,       5.0,       2012,   Dry,     27,   30,   30,   31,   29,   31,   30,   31,   30,   22,   15,    6,        4,    0,    1,    0,    0,    0,    0,    0,    0,    9,   16,   24
56,  CR_blw_PI.gg62,       5.0,       2013,   Dry,     16,   30,   31,   31,   28,   31,   30,   30,   14,    6,    5,    6,       15,    0,    0,    0,    0,    0,    0,    1,   16,   25,   26,   24
56,  CR_blw_PI.gg62,       5.0,       2014,   Critically Dry,      5,   22,   31,   16,   27,   31,   30,   31,   18,    3,    0,    4,       26,    8,    0,   15,    1,    0,    0,    0,   12,   28,   31,   26
56,  CR_blw_PI.gg62,       5.0,       2015,   Dry,      7,   27,   31,   31,   28,   31,   30,   31,   20,    8,   14,    6,       24,    3,    0,    0,    0,    0,    0,    0,   10,   23,   17,   24
56,  CR_blw_PI.gg62,       5.0,       2016,   ,      0,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,        1,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN,  NaN
62,  Carmel_blw_Cachagua.gg20,       5.0,       1992,   Normal,     30,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       1993,   Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       1994,   Dry,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       1995,   Extremely Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       1996,   Wet,     31,   30,   31,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       1997,   Above Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       1998,   Extremely Wet,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       1999,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       2000,   Above Normal,     31,   30,   29,   31,   29,   31,   30,   31,   30,   31,   31,   30,        0,    0,    2,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       2001,   Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   31,   30,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0
62,  Carmel_blw_Cachagua.gg20,       5.0,       2002,   Below Normal,     31,   30,   31,   31,   28,   31,   30,   31,   30,   31,   29,   14,        0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    2,   16
